patch_name,image_file,label_tag,sentinel1_id,sar_date_from,sar_date_to,sar_center_time,min_lon,min_lat,max_lon,max_lat,s2_id,s2_datetime,s2_cloud,_key,s1_file,s2_file,s1_time,s2_time,dt_hours,s1_exists,s2_exists,obj_ul_lon,obj_ul_lat,obj_ur_lon,obj_ur_lat,obj_br_lon,obj_br_lat,obj_bl_lon,obj_bl_lat
S1_20190623_035044_035223_VV_8,ow-0454.jpg,ow-0454-01-001168,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,31.8442644228178,31.6900622539564,32.0434512150869,31.861458465755,S2A_MSIL2A_20190623T082611_N0500_R021_T36SVA_20221218T060558.SAFE,2019-06-23 08:41:24+00:00,7.37,S1_20190623_035044_035223_VV_8||2019-06-23 08:41:24+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_8__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_8__S2__20190623T084124Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:24+00:00,4.844444444444444,True,True,31.9470129160043,31.8145232545038,31.8680048266568,31.8267061652973,31.8566171532707,31.7735873640796,31.9356252426181,31.7614044532861
S1_20190623_035044_035223_VV_10,ow-0456.jpg,ow-0456-01-001172,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,32.5815247448325,31.5258216004583,32.7398293264494,31.6623088318252,S2A_MSIL2A_20190623T082611_N0500_R021_T36SVA_20221218T060558.SAFE,2019-06-23 08:41:24+00:00,7.37,S1_20190623_035044_035223_VV_10||2019-06-23 08:41:24+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_10__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_10__S2__20190623T084124Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:24+00:00,4.844444444444444,True,True,32.6944924828511,31.6177552517621,32.6915882165978,31.6182192731405,32.6912689900438,31.6167783378218,32.694173256297,31.6163143164434
S1_20190623_035044_035223_VV_13,ow-0457.jpg,ow-0457-01-001179,S1B_IW_GRDH_1SDV_20190623T035134_20190623T035159_016818_01FA62_D8E1.SAFE,2019-06-23 03:50:44+00:00,2019-06-23 03:52:23+00:00,2019-06-23T03:51:33Z,32.5457026411851,31.0870813856226,32.7033214938641,31.2237253438374,S2A_MSIL2A_20190623T082611_N0500_R021_T36RVV_20221218T060558.SAFE,2019-06-23 08:41:38+00:00,9.6,S1_20190623_035044_035223_VV_13||2019-06-23 08:41:38+00:00,dataset_out\sent1\S1_20190623_035044_035223_VV_13__S1__20190623T035044Z.png,dataset_out\sentinel2\S1_20190623_035044_035223_VV_13__S2__20190623T084138Z.png,2019-06-23 03:50:44+00:00,2019-06-23 08:41:38+00:00,4.848333333333334,True,True,32.642599903805,31.1608697070321,32.6133426385227,31.165612319237,32.6069843428211,31.1371553330975,32.6362416081034,31.1324127208927
S1_20190626_160452_160632_VV_1,ow-0471.jpg,ow-0471-01-001227,S1A_IW_GRDH_1SDV_20190626T160517_20190626T160542_027853_032501_FC2B.SAFE,2019-06-26 16:04:52+00:00,2019-06-26 16:06:32+00:00,2019-06-26T16:05:42Z,30.1253180408391,31.3241682711648,30.2811411935644,31.4590661277682,S2A_MSIL2A_20190626T083601_N0500_R064_T35RQQ_20230722T195036.SAFE,2019-06-26 08:51:44+00:00,0.1,S1_20190626_160452_160632_VV_1||2019-06-26 08:51:44+00:00,dataset_out\sent1\S1_20190626_160452_160632_VV_1__S1__20190626T160452Z.png,dataset_out\sentinel2\S1_20190626_160452_160632_VV_1__S2__20190626T085144Z.png,2019-06-26 16:04:52+00:00,2019-06-26 08:51:44+00:00,-7.218888888888888,True,True,30.202444937423,31.3881572288015,30.2055452609925,31.3886127263723,30.2042209852185,31.3951075366362,30.201120661649,31.3946520390654
S1_20190711_035121_035303_VV_4,ow-0507.jpg,ow-0507-01-001288,S1A_IW_GRDH_1SDV_20190711T035146_20190711T035211_028064_032B5E_C727.SAFE,2019-07-11 03:51:21+00:00,2019-07-11 03:53:03+00:00,2019-07-11T03:52:12Z,31.8721443082119,34.4402478179526,32.0336258958293,34.575288394428,S2B_MSIL2A_20190711T083609_N0500_R064_T36SUD_20230722T202255.SAFE,2019-07-11 08:50:45+00:00,1.02,S1_20190711_035121_035303_VV_4||2019-07-11 08:50:45+00:00,dataset_out\sent1\S1_20190711_035121_035303_VV_4__S1__20190711T035121Z.png,dataset_out\sentinel2\S1_20190711_035121_035303_VV_4__S2__20190711T085045Z.png,2019-07-11 03:51:21+00:00,2019-07-11 08:50:45+00:00,4.99,True,True,31.9914360034676,34.517643181462,31.9203567484006,34.5278374469102,31.9140443115642,34.4975634242721,31.9851235666312,34.4873691588239
S1_20190711_035121_035303_VV_8,ow-0510.jpg,ow-0510-01-001302,S1A_IW_GRDH_1SDV_20190711T035211_20190711T035236_028064_032B5E_F1C5.SAFE,2019-07-11 03:51:21+00:00,2019-07-11 03:53:03+00:00,2019-07-11T03:52:12Z,30.7965568119644,32.4370905916393,30.9536051161789,32.5715707245404,S2B_MSIL2A_20190711T083609_N0500_R064_T36STB_20230722T202255.SAFE,2019-07-11 08:51:17+00:00,0.0,S1_20190711_035121_035303_VV_8||2019-07-11 08:51:17+00:00,dataset_out\sent1\S1_20190711_035121_035303_VV_8__S1__20190711T035121Z.png,dataset_out\sentinel2\S1_20190711_035121_035303_VV_8__S2__20190711T085117Z.png,2019-07-11 03:51:21+00:00,2019-07-11 08:51:17+00:00,4.998888888888889,True,True,30.8949660201274,32.5175989227678,30.8562825783121,32.5231518344554,30.8507304699655,32.4955950857281,30.8894139117808,32.4900421740405
S1_20190716_035932_040112_VV_0,ow-0515.jpg,ow-0515-01-001309,S1A_IW_GRDH_1SDV_20190716T040022_20190716T040047_028137_032D90_2975.SAFE,2019-07-16 03:59:32+00:00,2019-07-16 04:01:12+00:00,2019-07-16T04:00:22Z,30.2909042867093,32.3387869092983,30.5787462266932,32.5855356950485,S2A_MSIL2A_20190716T083611_N0500_R064_T36STB_20230721T080412.SAFE,2019-07-16 08:51:14+00:00,0.32,S1_20190716_035932_040112_VV_0||2019-07-16 08:51:14+00:00,dataset_out\sent1\S1_20190716_035932_040112_VV_0__S1__20190716T035932Z.png,dataset_out\sentinel2\S1_20190716_035932_040112_VV_0__S2__20190716T085114Z.png,2019-07-16 03:59:32+00:00,2019-07-16 08:51:14+00:00,4.861666666666666,True,True,30.5651334160871,32.5498355977572,30.5321393845495,32.5549608322049,30.5293872212182,32.5423414927611,30.5623812527558,32.5372162583135
S1_20190716_035932_040112_VV_3,ow-0516.jpg,ow-0516-01-001310,S1A_IW_GRDH_1SDV_20190716T040022_20190716T040047_028137_032D90_2975.SAFE,2019-07-16 03:59:32+00:00,2019-07-16 04:01:12+00:00,2019-07-16T04:00:22Z,30.0593925944292,32.5343093802624,30.2178644345696,32.6699924590525,S2A_MSIL2A_20190716T083611_N0500_R064_T36STB_20230721T080412.SAFE,2019-07-16 08:51:14+00:00,0.32,S1_20190716_035932_040112_VV_3||2019-07-16 08:51:14+00:00,dataset_out\sent1\S1_20190716_035932_040112_VV_3__S1__20190716T035932Z.png,dataset_out\sentinel2\S1_20190716_035932_040112_VV_3__S2__20190716T085114Z.png,2019-07-16 03:59:32+00:00,2019-07-16 08:51:14+00:00,4.861666666666666,True,True,30.1495074403992,32.6025451984879,30.1283875864022,32.6057536441062,30.1273864619947,32.6010674555261,30.1485063159917,32.5978590099078
S1_20190716_035932_040112_VV_4,ow-0517.jpg,ow-0517-01-001311,S1A_IW_GRDH_1SDV_20190716T040022_20190716T040047_028137_032D90_2975.SAFE,2019-07-16 03:59:32+00:00,2019-07-16 04:01:12+00:00,2019-07-16T04:00:22Z,30.5630766526745,32.3997270329968,30.7219961416221,32.5360128391091,S2A_MSIL2A_20190716T083611_N0500_R064_T36STB_20230721T080412.SAFE,2019-07-16 08:51:14+00:00,0.32,S1_20190716_035932_040112_VV_4||2019-07-16 08:51:14+00:00,dataset_out\sent1\S1_20190716_035932_040112_VV_4__S1__20190716T035932Z.png,dataset_out\sentinel2\S1_20190716_035932_040112_VV_4__S2__20190716T085114Z.png,2019-07-16 03:59:32+00:00,2019-07-16 08:51:14+00:00,4.861666666666666,True,True,30.6602133436443,32.4706983499035,30.6385057941143,32.4740950312277,30.6350618761731,32.4584101340286,30.6567694257031,32.4550134527044
S1_20190718_034303_034443_VV_1,ow-0529.jpg,ow-0529-01-001339,S1A_IW_GRDH_1SDV_20190718T034328_20190718T034353_028166_032E76_4818.SAFE,2019-07-18 03:43:03+00:00,2019-07-18 03:44:43+00:00,2019-07-18T03:43:53Z,34.6356400025471,34.3937565015492,34.7982419763656,34.5293426538929,S2B_MSIL2A_20190718T082609_N0500_R021_T36SXD_20230720T105128.SAFE,2019-07-18 08:40:37+00:00,0.77,S1_20190718_034303_034443_VV_1||2019-07-18 08:40:37+00:00,dataset_out\sent1\S1_20190718_034303_034443_VV_1__S1__20190718T034303Z.png,dataset_out\sentinel2\S1_20190718_034303_034443_VV_1__S2__20190718T084037Z.png,2019-07-18 03:43:03+00:00,2019-07-18 08:40:37+00:00,4.959444444444444,True,True,34.7525111309105,34.4921734883839,34.6935237262749,34.500943784357,34.6775882003814,34.429813397658,34.7365756050169,34.4210431016849
S1_20190723_035122_035304_VV_0,ow-0541.jpg,ow-0541-01-001356,S1A_IW_GRDH_1SDV_20190723T035147_20190723T035212_028239_0330A7_B840.SAFE,2019-07-23 03:51:22+00:00,2019-07-23 03:53:04+00:00,2019-07-23T03:52:13Z,31.8619220220951,34.4233348107951,32.0232782866406,34.5582072439265,S2A_MSIL2A_20190723T082611_N0500_R021_T36SVD_20230719T004151.SAFE,2019-07-23 08:40:41+00:00,2.23,S1_20190723_035122_035304_VV_0||2019-07-23 08:40:41+00:00,dataset_out\sent1\S1_20190723_035122_035304_VV_0__S1__20190723T035122Z.png,dataset_out\sentinel2\S1_20190723_035122_035304_VV_0__S2__20190723T084041Z.png,2019-07-23 03:51:22+00:00,2019-07-23 08:40:41+00:00,4.821944444444444,True,True,31.9622801622706,34.4907544558861,31.923393974407,34.4962847788366,31.9223129023607,34.4910594455532,31.9611990902243,34.4855291226028
S1_20190723_035122_035304_VV_4,ow-0545.jpg,ow-0545-01-001361,S1A_IW_GRDH_1SDV_20190723T035212_20190723T035237_028239_0330A7_A061.SAFE,2019-07-23 03:51:22+00:00,2019-07-23 03:53:04+00:00,2019-07-23T03:52:13Z,31.1197476606355,32.3040363447677,31.2771068058899,32.4388393298111,S2A_MSIL2A_20190723T082611_N0500_R021_T36SUB_20230719T004151.SAFE,2019-07-23 08:41:14+00:00,0.0,S1_20190723_035122_035304_VV_4||2019-07-23 08:41:14+00:00,dataset_out\sent1\S1_20190723_035122_035304_VV_4__S1__20190723T035122Z.png,dataset_out\sentinel2\S1_20190723_035122_035304_VV_4__S2__20190723T084114Z.png,2019-07-23 03:51:22+00:00,2019-07-23 08:41:14+00:00,4.831111111111111,True,True,31.2111203417062,32.3608677416533,31.2008771575426,32.362361131184,31.1988147285199,32.3522726008848,31.2090579126835,32.3507792113542
S1_20190723_035122_035304_VV_7,ow-0547.jpg,ow-0547-02-001365,S1A_IW_GRDH_1SDV_20190723T035237_20190723T035304_028239_0330A7_2013.SAFE;S1A_IW_GRDH_1SDV_20190723T035212_20190723T035237_028239_0330A7_A061.SAFE,2019-07-23 03:51:22+00:00,2019-07-23 03:53:04+00:00,2019-07-23T03:52:13Z,32.2215985928161,31.3372222279463,32.3790220828441,31.4734404321698,S2A_MSIL2A_20190723T082611_N0500_R021_T36RVV_20230719T004151.SAFE,2019-07-23 08:41:39+00:00,0.18,S1_20190723_035122_035304_VV_7||2019-07-23 08:41:39+00:00,dataset_out\sent1\S1_20190723_035122_035304_VV_7__S1__20190723T035122Z.png,dataset_out\sentinel2\S1_20190723_035122_035304_VV_7__S2__20190723T084139Z.png,2019-07-23 03:51:22+00:00,2019-07-23 08:41:39+00:00,4.838055555555556,True,True,32.3640590756116,31.3954930499143,32.3605426359346,31.3960460242136,32.3599166389681,31.3931610155074,32.3634330786451,31.392608041208
S1_20190723_035122_035304_VV_5,ow-0546.jpg,ow-0546-01-001363,S1A_IW_GRDH_1SDV_20190723T035212_20190723T035237_028239_0330A7_A061.SAFE,2019-07-23 03:51:22+00:00,2019-07-23 03:53:04+00:00,2019-07-23T03:52:13Z,32.7369643789767,31.4271685782538,32.8948034972295,31.5639592003883,S2A_MSIL2A_20190723T082611_N0500_R021_T36SVA_20230719T004151.SAFE,2019-07-23 08:41:25+00:00,0.01,S1_20190723_035122_035304_VV_5||2019-07-23 08:41:25+00:00,dataset_out\sent1\S1_20190723_035122_035304_VV_5__S1__20190723T035122Z.png,dataset_out\sentinel2\S1_20190723_035122_035304_VV_5__S2__20190723T084125Z.png,2019-07-23 03:51:22+00:00,2019-07-23 08:41:25+00:00,4.8341666666666665,True,True,32.8334170239209,31.4955316210614,32.793154671095,31.5020416025136,32.791910020536,31.4964507268822,32.8321723733619,31.4899407454301
S1_20190723_153948_154103_VV_4,ow-0549.jpg,ow-0549-01-001371,S1B_IW_GRDH_1SDV_20190723T154038_20190723T154103_017263_020781_85CD.SAFE,2019-07-23 15:39:48+00:00,2019-07-23 15:41:03+00:00,2019-07-23T15:40:25Z,33.8588846741952,34.3585315158565,34.021960800598,34.494758405054,S2A_MSIL2A_20190723T082611_N0500_R021_T36SWD_20230719T004151.SAFE,2019-07-23 08:40:38+00:00,1.17,S1_20190723_153948_154103_VV_4||2019-07-23 08:40:38+00:00,dataset_out\sent1\S1_20190723_153948_154103_VV_4__S1__20190723T153948Z.png,dataset_out\sentinel2\S1_20190723_153948_154103_VV_4__S2__20190723T084038Z.png,2019-07-23 15:39:48+00:00,2019-07-23 08:40:38+00:00,-6.986111111111111,True,True,33.8745358735959,34.4137980935468,33.9101410657349,34.4192305415672,33.9089718629262,34.4244542803599,33.8733666707871,34.4190218323396
S1_20190730_034303_034443_VV_0,ow-0561.jpg,ow-0561-01-001394,S1A_IW_GRDH_1SDV_20190730T034328_20190730T034353_028341_0333D2_4C47.SAFE,2019-07-30 03:43:03+00:00,2019-07-30 03:44:43+00:00,2019-07-30T03:43:53Z,33.9066826536951,33.6194297592058,34.1299760055834,33.807244936691,S2A_MSIL2A_20190730T081611_N0500_R121_T36SWC_20230719T023057.SAFE,2019-07-30 08:30:56+00:00,0.01,S1_20190730_034303_034443_VV_0||2019-07-30 08:30:56+00:00,dataset_out\sent1\S1_20190730_034303_034443_VV_0__S1__20190730T034303Z.png,dataset_out\sentinel2\S1_20190730_034303_034443_VV_0__S2__20190730T083056Z.png,2019-07-30 03:43:03+00:00,2019-07-30 08:30:56+00:00,4.798055555555556,True,True,34.1041806694029,33.7604772712777,33.9829941495333,33.7780816038073,33.9696714995303,33.7153916674088,34.0908580193999,33.6977873348793
S1_20190730_034303_034443_VV_6,ow-0566.jpg,ow-0566-01-001400,S1A_IW_GRDH_1SDV_20190730T034353_20190730T034418_028341_0333D2_2D41.SAFE,2019-07-30 03:43:03+00:00,2019-07-30 03:44:43+00:00,2019-07-30T03:43:53Z,33.5547857120992,32.013075063565,33.7123345229022,32.1483509643523,S2A_MSIL2A_20190730T081611_N0500_R121_T36SWA_20230719T023057.SAFE,2019-07-30 08:31:24+00:00,0.44,S1_20190730_034303_034443_VV_6||2019-07-30 08:31:24+00:00,dataset_out\sent1\S1_20190730_034303_034443_VV_6__S1__20190730T034303Z.png,dataset_out\sentinel2\S1_20190730_034303_034443_VV_6__S2__20190730T083124Z.png,2019-07-30 03:43:03+00:00,2019-07-30 08:31:24+00:00,4.805833333333333,True,True,33.6379343469716,32.0821036715013,33.625020062511,32.084034758639,33.6236186835807,32.077366543594,33.6365329680413,32.0754354564563
S1_20190820_155645_155825_VV_9,ow-0623.jpg,ow-0623-01-001498,S1A_IW_GRDH_1SDV_20190820T155710_20190820T155735_028655_033E24_AFFA.SAFE,2019-08-20 15:56:45+00:00,2019-08-20 15:58:25+00:00,2019-08-20T15:57:35Z,31.2034463864885,31.8109917066121,31.3608325950526,31.9467247918157,S2B_MSIL2A_20190820T083609_N0500_R064_T36SUA_20230506T133242.SAFE,2019-08-20 08:51:24+00:00,4.15,S1_20190820_155645_155825_VV_9||2019-08-20 08:51:24+00:00,dataset_out\sent1\S1_20190820_155645_155825_VV_9__S1__20190820T155645Z.png,dataset_out\sentinel2\S1_20190820_155645_155825_VV_9__S2__20190820T085124Z.png,2019-08-20 15:56:45+00:00,2019-08-20 08:51:24+00:00,-7.089166666666666,True,True,31.2635517110981,31.87342626274,31.2795550736437,31.8758575132926,31.2768513884133,31.8886735999748,31.2608480258678,31.8862423494222
S1_20190822_035047_035226_VV_0,ow-0647.jpg,ow-0647-01-001557,S1B_IW_GRDH_1SDV_20190822T035137_20190822T035202_017693_021497_9677.SAFE,2019-08-22 03:50:47+00:00,2019-08-22 03:52:26+00:00,2019-08-22T03:51:36Z,31.1952952755167,32.03489979907,31.6223995390342,32.4006214696572,S2A_MSIL2A_20190822T082601_N0500_R021_T36SUA_20230506T055529.SAFE,2019-08-22 08:41:25+00:00,0.0,S1_20190822_035047_035226_VV_0||2019-08-22 08:41:25+00:00,dataset_out\sent1\S1_20190822_035047_035226_VV_0__S1__20190822T035047Z.png,dataset_out\sentinel2\S1_20190822_035047_035226_VV_0__S2__20190822T084125Z.png,2019-08-22 03:50:47+00:00,2019-08-22 08:41:25+00:00,4.8438888888888885,True,True,31.5484631017724,32.0407068030997,31.5419821619406,32.0416654671353,31.5410847749262,32.0373428461285,31.547565714758,32.0363841820929
